"id_com","id_membre","id_contenu","id_type","commentaire","abonner_fil","statut","pseudo_v1","date_post"
"9476",NULL,"1","6","Incroyable ce temoignage ...","1","1","Mathilde","2007-06-11 11:40:49"
"9477",NULL,"1","6","C'est bouleversant ... moi qui suis dans cette situation je trouve que c'est surprenant comme elle en parle facilement","1","1","Mimi","2007-06-11 15:31:04"
"9478",NULL,"1","6","Courage Manu !!! tu avs y arriver","1","1","Celine","2007-06-11 15:31:22"
"9479",NULL,"1","6","Ma fille est anorexique je v de suite lui montrer ce temoignage","1","1","Sylvie","2007-06-11 15:31:47"
"9480",NULL,"1","6","manu c notre copine!!!!alors merci pour vos encouragement et attention à cette maladie! ça peut arriver à tt le monde.bizouille manue","0","1","cyril","2007-06-12 14:46:01"
"9481",NULL,"1","6","manu c notre copine!!!!alors merci pour vos encouragements et faites attention à cette maladie! ça peut arriver à tt le monde.bizouille ma manue. cyril","0","1","cyril","2007-06-12 14:47:11"
"9482",NULL,"1","6","je viens de l'envoyer a ma fille qui est anorexique,merci si ca peux l'aider.","1","1","martine","2007-06-17 11:51:47"
"9483",NULL,"1","6","Je suis moi même anorexique depuis que j'ai 13ans, aujourd'hui j'en ai 16 ans 1/2. Ton temoignage me touche. j'aimerai pouvoir te parler si tu le veux bien. Merci beaucoup.","1","1","Anne-Lise","2007-06-18 15:45:27"
"9484",NULL,"1","6","anne lise bien surex bien te  je veux te parler et vous aider toutes si je le peux mon mail pocthier.manue@hotmail.fr","1","1","manue","2007-06-18 16:37:38"
"9485",NULL,"1","6","j'ai eu des problèmes d'anorexie, enfin j'en ai toujours on peut dire, depuis l'âge de 14 ans ca ma prit, jen ai maintenant 20 ans et c'est dur de s'en débarasser, car pendant longtemps je comprenais pas que l'avis des autres, on ne rend pas compte, alors courage manu et courage les autres...","1","1","Valentine","2007-06-19 20:13:35"
"9486",NULL,"1","6","tu as déjà énormément avancé ma belle Manu,tu es consciente,alors j'espère de tt mon coeur que tu vas dépassé tt ce fctionnement qui,c'est vrai est devenu comme 1 identité,ms qui te restreint ds le bonheur et la liberté;je te fais confiance car tu es très forte,tu as 1 mental d'acier qui t'aide et te freine à la fois...à toi de le dompter!je t'embrasse bien fort","1","1","Magali","2007-06-24 13:23:14"
"9487",NULL,"1","6","je voulais dire a manue que son temoignage me touche enormement parce que je ressens les mêmes choses qu'elle. Donc manue si tu me lis, je te remercie d'avoir eu le courage de parler devant la camera!Je suis un mec, j'ai 20 ans et j'ai perdu 20 kilo depuis un an. L'anorexie chez moi se passe par periodes. Depuis une semaine ça recommence... Je ne sais pas a qui en parler (j'en parle a mes amis mais je vois que je leur fait de la peine et je ne veux pas les perdre). Quand a mes parents, je mange avec eux le soir donc je me force a manger pour qu'ils ne se doutent de rien. A coté de ça, je suis surexcité, j'ai toujours envie de courir pour eviter de prendre des kilos, je suis sans cesse sur la balance, je calcule les calories, je dors très mal.Je laisse mon adresse msn en esperant que des gens viennent discuter avec moi de cette maladie parce que j'ai vraiment besoin de parler.maxfarmer@hotmail.frVoilà, je vous souhaite à toutes et à tous la force de vous battre et de vaincre cette maladiemaxime","1","1","maxime","2007-06-26 23:59:48"
"9488",NULL,"1","6","courage maxime...","1","1","magali","2007-06-28 08:58:53"
"9489",NULL,"1","6","Merci Magali, ça fait plaisir de voir que des gens essayent de t'encourager. Meme si ce n'est pas grand chose ça fait plaisir. Je viens de me rendre compte que je suis sur un site pour filles/femmes mdr","1","1","Maxime","2007-06-28 21:08:46"
"9490",NULL,"1","6","Je suis de tout coeur avec toi manu et tous les autres, courage pour les filles qui se battent pour vaincre cette saloperie. Ton bracelet rouge m’a fait un peu peur... j’ai pensé au pro ana, mais je suis sur que tu ne fais pas partie de cette secte morbide on voit que tu veux t’en sortir et je te souhaite vraiment d’y arriver. En tout cas courage et a vous ses amis ne la lâchez pas soutenez la au maximum.","1","1","Kylian","2007-08-01 02:10:05"
"9491",NULL,"1","6","merci kylian je te rassure le bracelet c celui d espace vit halle parismerci de ton soutienbisous manue","1","1","manue","2007-08-03 20:57:04"
"9492",NULL,"1","6","Bonjour Manue, je vis aux us et depuis 4ans je suis entre les 2 phases: ano, Boul,merci pour ton temoignagne... pourrais-tu m'envoyer des info sur ces \"empoules Elkaritine\" ? suis pas sure de l'orthographe?? thanks so much in adv, here is so hard to live with eating disorders!! every body wants to \"fat you up\"!! i'm 170cm and weight : 47km... love Els","1","1","Els","2007-08-25 04:16:15"
"9493",NULL,"1","6","pour elssorry du retard mais j avais plus internetles ampoules CMAX CARNITINE chez ea fitbisous and if you don't fat just for you : fais ce q tu sens ","1","1","manue","2007-09-28 21:03:45"
"9494",NULL,"1","6","Merci beaucoup Manue, je vais chercher.. Bon courage. ..et comme tu dis: I leave them talking!! and still running...Bisous Els","1","1","Els","2007-10-03 04:50:51"
"9495",NULL,"1","6","je trouve que tu expliques très bien les choses et je suis vraiment très très heureux que tu aies fait tout ce travail sur toi. Bon courage ch'tite Manue!!!  ","1","1","Chris","2008-07-28 00:39:53"
"9496",NULL,"2","6","cette année peu de fans, peu de stars visibles. Tristounet le festival cette année un peu comme le palmarés d'ailleurs !le festival s'épuise t il ? c'est bien possible ! faut dire qu il y a longtemps que c'est devenu une scéance de copinage !!","1","1","lipstick","2008-05-26 13:47:55"
"9497",NULL,"2","6","pas mal les filles c assez drole le reportage !","1","1","nina","2008-05-27 15:50:39"
"9498",NULL,"3","6","Très bien vu ! Excellente idée cette boite ! A tester d'urgence !","0","1","Lulu","2008-07-09 21:44:00"
"9499",NULL,"5","6","C'est trop fort ... et tellement vrai !","1","1","Auré","2009-01-05 22:13:10"
"9500",NULL,"5","6","merci a DOVE de remettre les pendules a l'heure. On devrait passer ce clip dans les collèges et lycées en boucle!!!","1","1","lipstick","2009-02-01 11:23:09"
"9501",NULL,"14","6","J' adore cette fille. Ecoutez ses deux premiers extraits sur son site ( clarika.net ) ou son My space. et sur scène elle est wouahou TERRIBLE","1","1","louiison","2009-03-01 15:40:31"
"9502",NULL,"32","6","Trop bon Jean-roch !!!","1","1","Caro","2009-06-02 14:43:54"
"9503",NULL,"32","6","Mouais pas de paillettes ...","1","1","Nadine","2009-06-02 14:44:08"
"9504",NULL,"32","6","Pas mal l'itv !!! J'adore le VIP à Cannes c'est de la bombe !","1","1","Sydo","2009-06-02 14:44:27"
"9505",NULL,"33","6","Trop belle Sarah Marshall !!!","1","1","Nina","2009-06-02 14:42:46"
"9506",NULL,"33","6","Comment ça se fait qu'ils sont toujours ensemble ?!!! Ils doivent vraiment s'adorer !","1","1","Perrine","2009-06-02 14:43:32"
"9507",NULL,"36","6","Yeaaaaaaaah, la classe ! J'aime beaucoup mes nazes !","0","1","Clara","2009-06-22 11:38:40"
"9508",NULL,"36","6","Je veux ses lunettes !Sympa :-)","1","1","Pat","2009-06-22 16:53:40"
"9509",NULL,"36","6","Merci pour cette video !J'adore ce groupe !!","0","1","laurence","2009-06-22 18:26:54"
"9510",NULL,"36","6","Suuuuuppeeerrr!!!!c'est vraiment sympa d'avoir fait cette video!!!merci :-) continuez comme ça!!!","0","1","Emilie","2009-06-23 10:47:32"
"9511",NULL,"36","6","ça donne envie ! ne pas manquer solidays alors !!!","0","1","caroline","2009-06-23 14:51:52"
"13762","82","43","6","J'adore Margaux Motin, elle est génialissime !!!","0","1",NULL,"2009-09-01 13:10:45"
"13763","86","43","6","Grave je la connaissait à l'épok de Muteen, le magazine.J'aimais bien qd elle testait des trucs ! ct trop drôle","0","1",NULL,"2009-09-01 13:11:51"
"14629","0","159","6","Waaa Vive TDN !","0","1",NULL,"2010-09-08 19:51:52"
"16224","0","195","6","Pourquoi tu la regardé alors? C'est toi qui est pouri boufon","0","1",NULL,"2011-04-04 13:27:09"
"14978","0","185","6","je veut le regarde maintenant le7novembre c est deja passe et je l ai pas regarde sa craind","0","1",NULL,"2010-11-09 16:39:18"
"14985","0","185","6","ca m enerve j ai pas su voir y a pas un site pour le voir merci ","0","1",NULL,"2010-11-10 17:46:53"
"14990","0","185","6","Il est repassé aujourd'hui sur disney chanel . ","0","1",NULL,"2010-11-11 14:29:28"
"15001","0","185","6","Est cmmt elle sapelle la chanson de miley kan el et dan sa chambre et el regarde tous ses habits de hannah ?Merci","0","1",NULL,"2010-11-12 13:05:47"
"15060","0","185","6","coucou moi je les vus plusieurs fois et il repasse tout le temps sur disney channel tk pas mais le truc c'est que la dernier chanson qu'elle chante quand elle est sur scene et révelle tout, c'est quoi le titre j'ai essayer avec mon portable de faire la reconnaissance audio mais il connaissez pas si quelqu'un le c'est es ce qu'il^peut me le dire stp. Merci Bisous. ","1","1",NULL,"2010-11-17 15:17:45"
"15145","0","191","6","magnifique <3","0","1",NULL,"2010-11-26 20:13:25"
"15154","0","185","6","elle est trop belle trop cool et moi estelle et cedrine on n'est fan de toi","0","1",NULL,"2010-11-27 11:25:35"
"15155","0","185","6","on t'adore s'est estelle et ma cousine on voulais s'avoir si ta un copain","0","1",NULL,"2010-11-27 11:32:45"
"15160","0","151","6","j'adoreeeeee <3 I love les plastiscines <3<3<3<3<3<3<3","0","1",NULL,"2010-11-27 19:47:17"
"15308","0","191","6","slt caroline tu menteresse  boucoup et je veu savoir boucoup de chose sur toi tes tres belle","0","1",NULL,"2010-12-09 11:24:10"
"15260","0","185","6","la chason finale c'est \" wherever I go\" biz","0","1",NULL,"2010-12-07 21:10:43"
"15443","0","156","6","c con","0","1",NULL,"2010-12-19 17:18:11"
"15432","0","195","6","aaaaaaaaaaaa il et pouriiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii","0","1",NULL,"2010-12-18 12:39:20"
"15871","0","191","6","WAOUH je t'aime Caro<3 Tu es TROP BELLE , Tu es mon IDOLE <3Je rêve de te rencontrer =(   <3","0","1",NULL,"2011-02-19 21:58:22"
"16028","0","191","6","caroline je voudrait que tu me repond sincerement a ma question bon qui tu aime?","0","1",NULL,"2011-03-10 20:35:50"
"16222","0","185","6","sil vous plait il ya pas un site pour voir \"ma revelation\"en entier","0","1",NULL,"2011-04-04 01:00:00"
"16488","0","26","6","Un super site de commerce équitable sur la lunette http://www.jimmyfairly.com/","0","1",NULL,"2011-05-04 17:14:02"
"21410","0","255","6","Tal elle chante trop bien,elle est trop belle mais elle a un defaut elle repond JAMAis aux courier je lui est envoyer un courier il y a 5ans elle ma toujours pas repondue ","0","1",NULL,"2013-04-21 10:38:50"
"17902","0","255","6","Elle est toute simplement super cette chanteuse , s'est la meilleure!!! ? ","0","1",NULL,"2011-10-08 12:32:02"
"17892","0","255","6","elle est israelienne et algerienne","0","1",NULL,"2011-10-05 22:32:49"
"17854","1","269","6","Moi je serai trop intéressée !!!","0","1",NULL,"2011-10-03 12:56:54"
"17841","0","255","6","arretez avec votre haine,vous ne connaissez rien des israeliens,vous n'y etes jamais allé,moi j'y suis allé 5mois l'année derniere et 1.5mois cette année,avant de cracher votre haine du juif(car c'est ça votre probleme) allez sur place,elle est au top","1","1",NULL,"2011-10-01 13:30:58"
"17243","0","156","6","j'aime ","0","1",NULL,"2011-07-20 16:12:13"
"17347","0","156","6","Moi aussi je préfere des relations ou tu vois que sa va durer sinon c'est nul ..","0","1",NULL,"2011-07-31 01:51:07"
"17484","0","155","6","LOL, possible d'avoir son numéro ? =)je t'adore kev' <3","0","1",NULL,"2011-08-16 12:34:51"
"17503","1","255","6","Moi je préfère sa version de Price Tag de Jessie <a href=http://www.youtube.com/watch?v=pbZitK_3dYc&feature=relmfu>sur Youtube</a>","0","1",NULL,"2011-08-19 10:16:57"
"17539","1","256","6","J'ai vu ce film, il est très sympa !","0","1",NULL,"2011-08-23 17:29:57"
"17542","0","255","6","TAL je n'aime pas cette chanteuse car ses titres parlent en codes du conflit,  israelo palestinien c 'est une attaque déguisée qui incite à la haine !","0","1",NULL,"2011-08-24 05:07:48"
"18048","0","274","6","ce film semble top !","0","1",NULL,"2011-11-02 09:50:05"
"18387","0","277","6","If you are willing to buy real estate, you will have to receive the <a href=\"http://goodfinance-blog.com/topics/credit-loans\">credit loans</a>. Moreover, my mother all the time uses a small business loan, which is really firm. ","0","0",NULL,"2011-11-29 00:21:48"
"18388","0","277","6","Cars and houses are quite expensive and not everyone is able to buy it. But, <a href=\"http://goodfinance-blog.com/topics/business-loans\">business loans</a> are invented to help different people in such kind of hard situations. ","0","0",NULL,"2011-11-29 00:22:15"
"18816","0","281","6","Houses are not very cheap and not everyone can buy it. Nevertheless, <a href=\"http://goodfinance-blog.com/topics/mortgage-loans\">mortgage loans</a> are invented to help different people in such kind of cases. ","0","0",NULL,"2011-12-26 23:46:58"
"18884","0","281","6","All people deserve very good life time and <a href=\"http://goodfinance-blog.com/topics/personal-loans\">personal loans</a> or just secured loan can make it much better. Because freedom bases on money. ","0","0",NULL,"2011-12-27 21:33:01"
"18935","0","281","6","That's cool that people can take the <a href=\"http://goodfinance-blog.com/topics/business-loans\">business loans</a> and that opens up new possibilities. ","0","0",NULL,"2011-12-29 05:48:13"
"18977","0","204","6","winners","0","1",NULL,"2011-12-30 15:08:15"
"18979","0","281","6","I received my first <a href=\"http://goodfinance-blog.com/topics/business-loans\">business loans</a> when I was 32 and it helped me very much. But, I require the auto loan as well. ","0","0",NULL,"2011-12-30 16:30:13"
"19000","0","281","6","Some specialists argue that <a href=\"http://goodfinance-blog.com\">loan</a> aid people to live the way they want, because they can feel free to buy needed stuff. Moreover, banks offer short term loan for young and old people. ","0","0",NULL,"2012-01-01 03:36:20"
"19001","0","281","6","I propose not to hold off until you get big sum of money to buy different goods! You can get the <a href=\"http://goodfinance-blog.com/topics/business-loans\">business loans</a> or sba loan and feel comfortable ","0","0",NULL,"2012-01-01 03:36:48"
"19007","0","281","6","If you are willing to buy a car, you would have to receive the <a href=\"http://goodfinance-blog.com/topics/credit-loans\">credit loans</a>. Furthermore, my father always utilizes a short term loan, which supposes to be really rapid. ","0","0",NULL,"2012-01-02 03:57:00"
"19029","0","281","6","I think that to receive the <a href=\"http://goodfinance-blog.com/topics/business-loans\">business loans</a> from banks you should present a great motivation. But, one time I've got a car loan, because I wanted to buy a bike. ","0","0",NULL,"2012-01-04 22:21:31"
"19030","0","281","6","Every one remembers that today's life seems to be not very cheap, however we need money for various things and not every man gets enough cash. Hence to receive fast <a href=\"http://goodfinance-blog.com/topics/home-loans\">home loans</a> and term loan should be good way out. ","0","0",NULL,"2012-01-04 22:23:33"
"19040","0","281","6","Set your life time more easy get the <a href=\"http://goodfinance-blog.com/topics/mortgage-loans\">mortgage loans</a> and everything you need. ","0","0",NULL,"2012-01-06 00:14:09"
"19041","0","281","6","Following my investigation, millions of persons in the world get the <a href=\"http://goodfinance-blog.com/topics/mortgage-loans\">mortgage loans</a> from different creditors. So, there is great possibilities to receive a small business loan in any country. ","0","0",NULL,"2012-01-06 00:15:48"
"19044","0","281","6","Following my monitoring, billions of persons all over the world receive the <a href=\"http://goodfinance-blog.com/topics/mortgage-loans\">mortgage loans</a> from various creditors. Hence, there's a good chance to find a sba loan in all countries. ","0","0",NULL,"2012-01-06 14:43:00"
"19049","0","281","6","Some specialists state that <a href=\"http://goodfinance-blog.com/topics/personal-loans\">personal loans</a> help people to live the way they want, just because they are able to feel free to buy needed stuff. Moreover, some banks give student loan for different persons. ","0","0",NULL,"2012-01-06 15:48:59"
"19059","0","281","6","I had got a desire to begin my own commerce, however I did not have got enough of money to do it. Thank heaven my colleague told to use the <a href=\"http://goodfinance-blog.com/topics/credit-loans\">credit loans</a>. So I used the short term loan and realized my old dream. ","0","0",NULL,"2012-01-07 21:18:09"
"19066","0","281","6","This is known that money makes us free. But what to do if somebody doesn't have cash? The only one way is to receive the <a href=\"http://goodfinance-blog.com\">loan</a> or just commercial loan. ","0","0",NULL,"2012-01-08 07:41:39"
"19312","0","71","6","All people deserve very good life time and <a href=\"http://goodfinance-blog.com/topics/home-loans\">home loans</a> or short term loan will make it much better. Just because people's freedom bases on money. ","0","0",NULL,"2012-02-07 06:05:25"
"19316","0","297","6","C'est trop triste...","0","1",NULL,"2012-02-07 11:05:38"
"19317","82","297","6","j'aurai aimé que ça soit encore plus triste cette vidéo afin de sensibiliser vraiment car là le fait que ça soit un dessin animé ça l'est moins...","0","1",NULL,"2012-02-07 11:06:38"
"19318","86","297","6","Oui mais on les tue quand on les mange, non ?","0","1",NULL,"2012-02-07 11:07:20"
"19319","0","297","6","Tu manges des ratons laveur toi ?????","0","1",NULL,"2012-02-07 11:07:47"
"19321","0","297","6","Le vison, le renard....ne se mangent pas tout d'abord....Et les animaux utilisés pour la fourrure sont mal traités du début jusqu'à la fin...elevés dans des cages toute leur vie....c'est horrible...je trouve que cette animation est justement très bien faite !L'homme est extrement egoiste !","0","1",NULL,"2012-02-07 11:47:22"
"19430","0","303","6","If you want to buy a car, you will have to receive the <a href=\"http://goodfinance-blog.com/topics/home-loans\">home loans</a>. Furthermore, my mother all the time utilizes a small business loan, which seems to be really useful. ","0","0",NULL,"2012-02-28 07:48:54"
"19560","0","313","6","This is cool that we are able to get the <a href=\"http://goodfinance-blog.com/topics/personal-loans\">personal loans</a> moreover, this opens up completely new possibilities. ","0","0",NULL,"2012-03-22 05:47:32"
"19629","0","317","6","  bravo beau travail ","0","1",NULL,"2012-04-04 08:41:56"
"19632","1","317","6","Magnifique !","0","1",NULL,"2012-04-04 17:01:38"
"19634","0","318","6","Tellement top ce film !!!","0","1",NULL,"2012-04-04 17:06:24"
"19681","0","156","6","je pense que c ausii mieu une relation longue qui va durer ","0","1",NULL,"2012-04-10 15:09:06"
"19721","0","255","6","J ai jamais entendu uneChanteuse aussi nulle, aucune voix... Je ne comprend pas comment on peux l aimer c juste nul","0","1",NULL,"2012-04-19 17:03:58"
"19732","0","302","6","BOF ! pour les mec que dalle ca ! c' pour les mec pas pour les femme","0","1",NULL,"2012-04-20 15:06:46"
"19755","1","334","6","bravo ma Margaux !","0","1",NULL,"2012-04-27 13:56:23"
"19756","86","334","6","Moi j'aime beaucoup le mascara gemey je l'ai et il est super","0","1",NULL,"2012-04-27 14:05:32"
"19780","0","181","6","N'hésitez pas à visiter le site dédié au tourisme Tunisien avant de profiter de votre séjour en Tunisie : http://www.tunisie.fr","0","1",NULL,"2012-05-03 11:21:11"
"19800","0","156","6","Salut Kev tu sais j'ai tes vu pas tres lontemp dans la serie soda saison 2 et la j'ai tes trop vais trop mignon et beau gosse et je suis de toi kev gros bisous kev.","0","1",NULL,"2012-05-08 15:40:06"
"19801","0","156","6","je suis fan de toi kev.","0","1",NULL,"2012-05-08 15:43:20"
"19805","0","215","6","Ajoute ici ton commentaire","0","1",NULL,"2012-05-09 09:27:07"
"19817","0","255","6","moi franchement je l'aime pas beaucoup!!","0","1",NULL,"2012-05-13 16:36:37"
"19917","0","364","6","Bravo très sympa !!!","0","1",NULL,"2012-06-11 10:35:12"
"19924","1","364","6","Bravo Margaux ! Encore encore encore !!!","0","1",NULL,"2012-06-12 21:23:17"
"19954","0","255","6","jaime je ladora ses ma chanteuse prefere ","0","1",NULL,"2012-06-20 13:20:12"
"20046","82","364","6","Trop cool cette vidéo merci","0","1",NULL,"2012-06-29 11:45:02"
"20108","0","156","6","pfff je vois pas pourkoi toute les filles sont folles de lui ...","0","1",NULL,"2012-07-05 18:34:54"
"20151","0","156","6","mwa ossi jprefere les relation ki dure longtemps !! jadore ta technike pr trouvetr la bonne fille kev !! <3","0","1",NULL,"2012-07-13 22:54:02"
"20156","0","255","6","moi jadore cette chanteuse que ses titres parlent de ceci ou de cela je trouve que cette chanteuse est simplement genial mais je respecte l'avis des autres gens.mais je trouve quelle va pouvoir aller loin avec cette voix! et quelle soit algerienne israelienne ... on sen fiche car quand on chante on ne regarde pas tes origines!!voila bonne fin de journée!","0","1",NULL,"2012-07-15 17:56:16"
"20163","0","255","6","tal ses ma  chanteuse prefere elle chante trop bienet elle et trop belle sest ma chanteuse prefere","0","1",NULL,"2012-07-18 22:21:53"
"20242","0","255","6","mais tal c la pire chanteuse du monde !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! Plus pitoyable tu MERS","0","1",NULL,"2012-08-14 13:36:01"
"20265","0","255","6","ma chanteuse preferer ","0","1",NULL,"2012-08-22 22:37:33"
"20279","0","177","6","Délicatesses :Zoé Félix, je sais combien vous êtes attachée à la lutte contre ce type de cancer, comme ma fille.Je vous fais une suggestion qui va dans le sens de votre œuvre. Comme cela fait plusieurs années que vous participez à cette lutte, pourquoi ne pas visiter les professeurs, les chercheurs dans les grands centres de recherches, Pasteur, CNRS, etc. En vous exposant avec eux, comme vous le faites dans des festivals, des expos, etc. Vous assureriez un drainage important de fonds vers ces spécialistes, ainsi que votre promotion d’artiste… ! Deux bonnes œuvres en somme, vous avez le droit de vivre dignement de votre métier, et au regard de votre générosité et de votre popularité, je conclurais en disant ; Que vous le valez bien… !!! ","0","1",NULL,"2012-08-26 20:08:26"
"20287","3491","397","6","Les nanas vous voyez Ivan le dit, Amad' le dit. Vous devez vous approprié votre style. Ce n'est qu'une question de personnalité. Que vous soyez star ou pas!","0","1",NULL,"2012-08-28 00:34:03"
"20314","0","155","6","J adore kev ;)","0","1",NULL,"2012-09-02 16:23:05"
"20344","0","320","6","Cette présentatrice est nulle et exaspérante, vivement le retour de William","0","1",NULL,"2012-09-10 21:49:50"
"20371","0","255","6","je t'aime trop tal a chaque fois que jecoute tes chanson je  pleure tellement ca me touche et c tellement biennn que voila j'suis a fon dedans bisous tal!!!!!!!!!!!!!!!!!! wouwhh la belle gosse est arivee il manquant que elle comme star sinon les reste le m'en fou","1","1",NULL,"2012-09-19 18:56:13"
"20377","0","155","6","Hey les filles moi je l'aime plus ke tt ce Mec. Le matin a 6h55 kan je me leve, je lui parle a travers le poster, g tjrs l'imression quil m'entend, et je lui dis :-Je t'aime Kev, je suis folle de toi-Je me tuerais quand tu mourras.Et je le frai c'est mon idole mon coeur est remplis d'amour et d'affection pour un seul et unique Homme :Kev'Adams.Océane P","0","1",NULL,"2012-09-20 14:48:42"
"20378","0","154","6","Je t'aime kev","0","1",NULL,"2012-09-20 14:49:47"
"20449","0","255","6","moi tal en recontre je tombe","0","1",NULL,"2012-10-14 20:42:18"
"20457","0","420","6","est ce que vous saver le titre de la chanson de la pub ? ","0","1",NULL,"2012-10-18 00:13:50"
"20508","0","255","6","tal el chante bien c tout mais toute les chanteur et chanteus sont pour l'israel  c du nimportequoi","0","1",NULL,"2012-11-01 15:28:41"
"20679","0","255","6","j'aime pas c musique la pire c celle avec Matt pokora ils on juste détrui la musique j'aime pas se qu'elle fait ni ça personne sérieux je me passerai d'elle c une chanteuse qui va pas faire long feu ! ","0","1",NULL,"2012-12-04 11:34:34"
"20748","4104","447","6","j'adore rihanna","0","1",NULL,"2012-12-16 17:53:37"
"20750","0","255","6","JAIME TAL ELLE A UNE JOLIE VOIX ","1","1",NULL,"2012-12-17 14:02:41"
"20864","0","488","6","Elle a l'air trop bien cette pièce !","0","1",NULL,"2013-01-07 15:20:30"
"20883","0","191","6","moi jecoute tes chanson a toute les jour si tu veux parle texte moi aux 418 967 0409","0","1",NULL,"2013-01-10 19:57:14"
"20916","0","156","6","kkk","0","1",NULL,"2013-01-19 19:03:25"
"20917","0","156","6","Kev adams qui parle des filles, et qui dis son style de fille, ca sonne ? Completement FAUX.Hein kev adams ? ;)","0","1",NULL,"2013-01-19 19:05:50"
"20918","0","155","6","Kev' t'es gay, assumes mtn !!","0","1",NULL,"2013-01-19 19:07:50"
"20964","0","255","6","moi je trouve que tal ne mérite pas d être écouter ","0","1",NULL,"2013-01-29 04:48:53"
"20974","0","255","6","tall je tadore tu es trop canon et en plus tu chante grave bien JTDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDD","0","1",NULL,"2013-01-30 19:47:48"
"20987","109","508","6","Il est beau ce mec c'est fou","0","1",NULL,"2013-02-01 20:38:20"
"21086","0","185","6","moi je l ailouper a la television et je trouve pas de site ou on pourrai le voir donc je suis d acord avec la personne qui a ecrit le 4-4-2011","1","1",NULL,"2013-02-19 11:31:24"
"21049","0","255","6","jadore tal ","1","1",NULL,"2013-02-12 16:23:15"
"21036","0","255","6","Je trouve qu'elle a du potentiel mais malheureusement elle m'a déçu. Je pensais que les artistes ne prennaient pas partie danse les débats actuels dans leurs musique, pour nous libérer l'esprit de nos problèmes. Et quand j'écoute \"on avance\" on se rend compte qu'elle fait de la propagande, concernant le conflit Palestine/Israël. Et je trouve cela vraiment nul. D'ailleurs je ne l'ecoute plus","0","1",NULL,"2013-02-10 01:00:59"
"21257","3003","541","6","Nan mais allô! allô allô allô! trop conne cette fille cest pas possible... ou alors elle le fait exprès pour faire le buzz : je sais pas c'est juste pas possible d'être aussi bête (la guerre mondiale de 78)...","0","1",NULL,"2013-03-17 12:26:29"
"21280","0","255","6","j'adooooooooooooooore!coooooooooooooooool!","0","1",NULL,"2013-03-22 19:43:07"
"21298","0","255","6","Je trouve tal tres magnifique et elle a la plus belle voix du alors arreter de  l insulter vous vous faite du mal","0","1",NULL,"2013-03-27 15:22:10"
"21299","0","255","6","Et puis je l aime de tout mon coeur","0","1",NULL,"2013-03-27 15:28:11"
"21339","0","521","6","Il est magnifique c'est mon fantasme","0","1",NULL,"2013-04-05 14:22:56"
"21376","0","255","6","JE DETESTE TAL !!!!!!!!!!!!!","1","1",NULL,"2013-04-12 15:08:59"
"21438","0","255","6","Elle est nulle ! Sa musique est nulle !","0","1",NULL,"2013-04-27 10:18:44"
"21441","0","156","6","le meilleur c'est bien kev ! adorable ?","0","1",NULL,"2013-04-27 16:23:29"
"21460","0","156","6","Kev' tu es parfaitement parfait a 100% !I love kev' adams ;)","0","1",NULL,"2013-04-29 18:50:56"
"21461","0","155","6","Kev' le meilleur de tous et en plus il est pas so cuute ! ;) Loove you kev","0","1",NULL,"2013-04-29 18:54:50"
"21491","0","155","6","Kevin smadja c'est le meilleur de tous ","0","1",NULL,"2013-05-09 16:40:11"
"21494","0","436","6","superbe chanson! Comment s'appelle le comedien qui est dans le clip hunder?","0","1",NULL,"2013-05-09 23:55:52"
"21534","0","255","6","Tal tu chante trop bien jtm j'aimerait trop te rencontrer","0","1",NULL,"2013-05-12 16:14:01"
